2,2,2,2,2,2;-4,9,-6,1;26,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,85,357,1119,2871,6383,12755,23477,40489,66241,103753,156675,229347,326859,455111,620873,831845,1096717,1425229,1828231,2317743,2907015,3610587,4444349,5425601,6573113,7907185,9449707,11224219,13255971,15571983,18201105,21174077,24523589,28284341,32493103,37188775,42412447,48207459,54619461,61696473,69488945,78049817,87434579,97701331,108910843,121126615,134414937,148844949,164488701,181421213,199720535,219467807,240747319,263646571,288256333,314670705,342987177,373306689,405733691,440376203,477345875,516758047,558731809,603390061,650859573,701271045,754759167,811462679,871524431,935091443,1002314965,1073350537,1148358049,1227501801,1310950563,1398877635,1491460907,1588882919,1691330921,1798996933,1912077805,2030775277,2155296039,2285851791,2422659303,2565940475,2715922397,2872837409,3036923161,3208422673,3387584395,3574662267,3769915779,3973610031,4186015793,4407409565,4638073637,4878296149,5128371151
3,3,2,2,2,2;-1,7,-7,1;26,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;15,101,427,1341,3443,7657,15303,28169,48583,79485,124499,188005,275211,392225,546127,745041,998207,1316053,1710267,2193869,2781283,3488409,4332695,5333209,6510711,7887725,9488611,11339637,13469051,15907153,18686367,21841313,25408879,29428293,33941195,38991709,44626515,50894921,57848935,65543337,74035751,83386717,93659763,104921477,117241579,130692993,145351919,161297905,178613919,197386421,217705435,239664621,263361347,288896761,316375863,345907577,377604823,411584589,447968003,486880405,528451419,572815025,620109631,670478145,724068047,781031461,841525227,905710973,973755187,1045829289,1122109703,1202777929,1288020615,1378029629,1473002131,1573140645,1678653131,1789753057,1906659471,2029597073,2158796287,2294493333,2436930299,2586355213,2743022115,2907191129,3079128535,3259106841,3447404855,3644307757,3850107171,4065101237,4289594683,4523898897,4768331999,5023218913,5288891439,5565688325,5853955339,6154045341
3,3,2,2,2,2;-4,2,11,-2,-7,1;26,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;15,107,469,1503,3905,8749,17571,32453,56107,91959,144233,218035,319437,455561,634663,866217,1160999,1531171,1990365,2553767,3238201,4062213,5046155,6212269,7584771,9189935,11056177,13214139,15696773,18539425,21779919,25458641,29618623,34305627,39568229,45457903,52029105,59339357,67449331,76422933,86327387,97233319,109214841,122349635,136719037,152408121,169505783,188104825,208302039,230198291,253898605,279512247,307152809,336938293,368991195,403438589,440412211,480048543,522488897,567879499,616371573,668121425,723290527,782045601,844558703,911007307,981574389,1056448511,1135823905,1219900557,1308884291,1402986853,1502425995,1607425559,1718215561,1835032275,1958118317,2087722729,2224101063,2367515465,2518234759,2676534531,2842697213,3017012167,3199775769,3391291493,3591869995,3801829197,4021494371,4251198223,4491280977,4742090459,5003982181,5277319425,5562473327,5859822961,6169755423,6492665915,6828957829,7179042831
3,3,2,2,2,2;-4,9,-7,1;19,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;15,107,469,1503,3905,8749,17571,32453,56107,91959,144233,218035,319437,455561,634663,866217,1160999,1531171,1990365,2553767,3238201,4062213,5046155,6212269,7584771,9189935,11056177,13214139,15696773,18539425,21779919,25458641,29618623,34305627,39568229,45457903,52029105,59339357,67449331,76422933,86327387,97233319,109214841,122349635,136719037,152408121,169505783,188104825,208302039,230198291,253898605,279512247,307152809,336938293,368991195,403438589,440412211,480048543,522488897,567879499,616371573,668121425,723290527,782045601,844558703,911007307,981574389,1056448511,1135823905,1219900557,1308884291,1402986853,1502425995,1607425559,1718215561,1835032275,1958118317,2087722729,2224101063,2367515465,2518234759,2676534531,2842697213,3017012167,3199775769,3391291493,3591869995,3801829197,4021494371,4251198223,4491280977,4742090459,5003982181,5277319425,5562473327,5859822961,6169755423,6492665915,6828957829,7179042831
3,3,3,3,2,2;-1,-2,10,-2,-8,1;89,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,127,567,1833,4785,10751,21631,40001,69217,113519,178135,269385,394785,563151,784703,1071169,1435889,1893919,2462135,3159337,4006353,5026143,6243903,7687169,9385921,11372687,13682647,16353737,19426753,22945455,26956671,31510401,36659921,42461887,48976439,56267305,64401905,73451455,83491071,94599873,106861089,120362159,135194839,151455305,169244257,188667023,209833663,232859073,257863089,284970591,314311607,346021417,380240657,417115423,456797375,499443841,545217921,594288591,646830807,703025609,763060225,827128175,895429375,968170241,1045563793,1127829759,1215194679,1307892009,1406162225,1510252927,1620418943,1736922433,1860032993,1990027759,2127191511,2271816777,2424203937,2584661327,2753505343,2931060545,3117659761,3313644191,3519363511,3735175977,3961448529,4198556895,4446885695,4706828545,4978788161,5263176463,5560414679,5870933449,6195172929,6533582895,6886622847,7254762113,7638479953,8038265663,8454618679,8888048681
3,3,3,3,2,2;-5,4,12,-4,-8,1;89,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,129,581,1887,4939,11115,22387,41429,71725,117677,184713,279395,409527,584263,814215,1111561,1490153,1965625,2555501,3279303,4158659,5217411,6481723,7980189,9743941,11806757,14205169,16978571,20169327,23822879,27987855,32716177,38063169,44087665,50852117,58422703,66869435,76266267,86691203,98226405,110958301,124977693,140379865,157264691,175736743,195905399,217884951,241794713,267759129,295907881,326375997,359303959,394837811,433129267,474335819,518620845,566153717,617109909,671671105,730025307,792366943,858896975,929823007,1005359393,1085727345,1171155041,1261877733,1358137855,1460185131,1568276683,1682677139,1803658741,1931501453,2066493069,2208929321,2359113987,2517358999,2683984551,2859319207,3043700009,3237472585,3440991257,3654619149,3878728295,4113699747,4359923683,4617799515,4887735997,5170151333,5465473285,5774139281,6096596523,6433302095,6784723071,7151336623,7533630129,7932101281,8347258193,8779619509,9229714511
3,3,3,3,2,2;4,-8,1;27,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,119,511,1617,4169,9295,18607,34289,59185,96887,151823,229345,335817,478703,666655,909601,1218833,1607095,2088671,2679473,3397129,4261071,5292623,6515089,7953841,9636407,11592559,13854401,16456457,19435759,22831935,26687297,31046929,35958775,41473727,47645713,54531785,62192207,70690543,80093745,90472241,101900023,114454735,128217761,143274313,159713519,177628511,197116513,218278929,241221431,266054047,292891249,321852041,353060047,386643599,422735825,461474737,503003319,547469615,595026817,645833353,700052975,757854847,819413633,884909585,954528631,1028462463,1106908625,1190070601,1278157903,1371386159,1469977201,1574159153,1684166519,1800240271,1922627937,2051583689,2187368431,2330249887,2480502689,2638408465,2804255927,2978340959,3160966705,3352443657,3553089743,3763230415,3983198737,4213335473,4453989175,4705516271,4968281153,5242656265,5529022191,5827767743,6139290049,6463994641,6802295543,7154615359,7521385361
3,3,3,3,2,2;8,12,-4,-8,1;75,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,127,567,1833,4785,10751,21631,40001,69217,113519,178135,269385,394785,563151,784703,1071169,1435889,1893919,2462135,3159337,4006353,5026143,6243903,7687169,9385921,11372687,13682647,16353737,19426753,22945455,26956671,31510401,36659921,42461887,48976439,56267305,64401905,73451455,83491071,94599873,106861089,120362159,135194839,151455305,169244257,188667023,209833663,232859073,257863089,284970591,314311607,346021417,380240657,417115423,456797375,499443841,545217921,594288591,646830807,703025609,763060225,827128175,895429375,968170241,1045563793,1127829759,1215194679,1307892009,1406162225,1510252927,1620418943,1736922433,1860032993,1990027759,2127191511,2271816777,2424203937,2584661327,2753505343,2931060545,3117659761,3313644191,3519363511,3735175977,3961448529,4198556895,4446885695,4706828545,4978788161,5263176463,5560414679,5870933449,6195172929,6533582895,6886622847,7254762113,7638479953,8038265663,8454618679,8888048681
3,3,3,3,3,3;-9,1;31,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,139,609,1947,5049,11297,22667,41837,72295,118447,185725,280695,411165,586293,816695,1114553,1493723,1969843,2560441,3285043,4165281,5225001,6490371,7989989,9754991,11819159,14219029,16993999,20186437,23841789,28008687,32739057,38088227,44115035,50881937,58455115,66904585,76304305,86732283,98270685,111005943,125028863,140434733,157323431,175799533,195972421,217956391,241870761,267839979,295993731,326467049,359400419,394939889,433237177,474449779,518741077,566280447,617243367,671811525,730172927,792522005,859059725,929993695,1005538273,1085914675,1171351083,1262082753,1358352123,1460408921,1568510273,1682920811,1803912781,1931766151,2066768719,2209216221,2359412439,2517669309,2684307029,2859654167,3044047769,3237833467,3441365587,3655007257,3879130515,4114116417,4360355145,4618246115,4888198085,5170629263,5465967415,5774649973,6097124143,6433847013,6785285661,7151917263,7534229201,7932719171,8347895291,8780276209,9230391211
3,3,3,3,3,3;12,-4,-9,1;91,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,151,693,2271,5973,13481,27203,50405,87343,143395,225193,340755,499617,712965,993767,1356905,1819307,2400079,3120637,4004839,5079117,6372609,7917291,9748109,11903111,14423579,17354161,20743003,24641881,29106333,34195791,39973713,46507715,53869703,62136005,71387503,81709765,93193177,105933075,120029877,135589215,152722067,171544889,192179747,214754449,239402677,266264119,295484601,327216219,361617471,398853389,439095671,482522813,529320241,579680443,633803101,691895223,754171275,820853313,892171115,968362313,1049672525,1136355487,1228673185,1326895987,1431302775,1542181077,1659827199,1784546357,1916652809,2056469987,2204330629,2360576911,2525560579,2699643081,2883195699,3076599681,3280246373,3494537351,3719884553,3956710411,4205447983,4466541085,4740444423,5027623725,5328555873,5643729035,5973642797,6318808295,6679748347,7056997585,7451102587,7862622009,8292126717,8740199919,9207437297,9694447139,10201850471,10730281189,11280386191
4,3,3,2,2,2;-1,4,9,-4,-8,1;26,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,123,539,1725,4477,10023,20119,37145,64201,105203,164979,249365,365301,520927,725679,990385,1327361,1750507,2275403,2919405,3701741,4643607,5768263,7101129,8669881,10504547,12637603,15104069,17941605,21190607,24894303,29098849,33853425,39210331,45225083,51956509,59466845,67821831,77090807,87346809,98666665,111131091,124824787,139836533,156259285,174190271,193731087,214987793,238071009,263096011,290182827,319456333,351046349,385087735,421720487,461089833,503346329,548645955,597150211,649026213,704446789,763590575,826642111,893791937,965236689,1041179195,1121828571,1207400317,1298116413,1394205415,1495902551,1603449817,1717096073,1837097139,1963715891,2097222357,2237893813,2386014879,2541877615,2705781617,2878034113,3058950059,3248852235,3448071341,3656946093,3875823319,4105058055,4345013641,4596061817,4858582819,5132965475,5419607301,5718914597,6031302543,6357195295,6697026081,7051237297,7420280603,7804617019,8204717021
4,3,3,2,2,2;-4,4,11,-4,-8,1;26,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,127,567,1833,4785,10751,21631,40001,69217,113519,178135,269385,394785,563151,784703,1071169,1435889,1893919,2462135,3159337,4006353,5026143,6243903,7687169,9385921,11372687,13682647,16353737,19426753,22945455,26956671,31510401,36659921,42461887,48976439,56267305,64401905,73451455,83491071,94599873,106861089,120362159,135194839,151455305,169244257,188667023,209833663,232859073,257863089,284970591,314311607,346021417,380240657,417115423,456797375,499443841,545217921,594288591,646830807,703025609,763060225,827128175,895429375,968170241,1045563793,1127829759,1215194679,1307892009,1406162225,1510252927,1620418943,1736922433,1860032993,1990027759,2127191511,2271816777,2424203937,2584661327,2753505343,2931060545,3117659761,3313644191,3519363511,3735175977,3961448529,4198556895,4446885695,4706828545,4978788161,5263176463,5560414679,5870933449,6195172929,6533582895,6886622847,7254762113,7638479953,8038265663,8454618679,8888048681
4,3,3,2,2,2;7,-2,-8,1;19,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,123,539,1725,4477,10023,20119,37145,64201,105203,164979,249365,365301,520927,725679,990385,1327361,1750507,2275403,2919405,3701741,4643607,5768263,7101129,8669881,10504547,12637603,15104069,17941605,21190607,24894303,29098849,33853425,39210331,45225083,51956509,59466845,67821831,77090807,87346809,98666665,111131091,124824787,139836533,156259285,174190271,193731087,214987793,238071009,263096011,290182827,319456333,351046349,385087735,421720487,461089833,503346329,548645955,597150211,649026213,704446789,763590575,826642111,893791937,965236689,1041179195,1121828571,1207400317,1298116413,1394205415,1495902551,1603449817,1717096073,1837097139,1963715891,2097222357,2237893813,2386014879,2541877615,2705781617,2878034113,3058950059,3248852235,3448071341,3656946093,3875823319,4105058055,4345013641,4596061817,4858582819,5132965475,5419607301,5718914597,6031302543,6357195295,6697026081,7051237297,7420280603,7804617019,8204717021
4,3,3,3,3,2;-1,8,11,-6,-9,1;75,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,149,679,2217,5819,13117,26447,48977,84835,139237,218615,330745,484875,691853,964255,1316513,1765043,2328373,3027271,3884873,4926811,6181341,7679471,9455089,11545091,13989509,16831639,20118169,23899307,28228909,33164607,38767937,45104467,52243925,60260327,69232105,79242235,90378365,102732943,116403345,131492003,148106533,166359863,186370361,208261963,232164301,258212831,286548961,317320179,350680181,386788999,425813129,467925659,513306397,562141999,614626097,670959427,731349957,796013015,865171417,939055595,1017903725,1101961855,1191484033,1286732435,1387977493,1495498023,1609581353,1730523451,1858629053,1994211791,2137594321,2289108451,2449095269,2617905271,2795898489,2983444619,3180923149,3388723487,3607245089,3836897587,4078100917,4331285447,4596892105,4875372507,5167189085,5472815215,5792735345,6127445123,6477451525,6843272983,7225439513,7624492843,8040986541,8475486143,8928569281,9400825811,9892857941,10405280359,10938720361
