2,2,2,2,2,2;-4,9,-6,1;26,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,85,357,1119,2871,6383,12755,23477,40489,66241,103753,156675,229347,326859,455111,620873,831845,1096717,1425229,1828231,2317743,2907015,3610587,4444349,5425601,6573113,7907185,9449707,11224219,13255971,15571983,18201105,21174077,24523589,28284341,32493103,37188775,42412447,48207459,54619461,61696473,69488945,78049817,87434579,97701331,108910843,121126615,134414937,148844949,164488701,181421213,199720535,219467807,240747319,263646571,288256333,314670705,342987177,373306689,405733691,440376203,477345875,516758047,558731809,603390061,650859573,701271045,754759167,811462679,871524431,935091443,1002314965,1073350537,1148358049,1227501801,1310950563,1398877635,1491460907,1588882919,1691330921,1798996933,1912077805,2030775277,2155296039,2285851791,2422659303,2565940475,2715922397,2872837409,3036923161,3208422673,3387584395,3574662267,3769915779,3973610031,4186015793,4407409565,4638073637,4878296149,5128371151
4,4,4,3,3,2;4,-8,-10,1;31,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,165,749,2439,6391,14391,28995,53669,92929,152481,239361,362075,530739,757219,1055271,1440681,1931405,2547709,3312309,4250511,5390351,6762735,8401579,10343949,12630201,15304121,18413065,22008099,26144139,30880091,36278991,42408145,49339269,57148629,65917181,75730711,86679975,98860839,112374419,127327221,143831281,162004305,181969809,203857259,227802211,253946451,282438135,313431929,347089149,383577901,423073221,465757215,511819199,561455839,614871291,672277341,733893545,799947369,870674329,946318131,1027130811,1113372875,1205313439,1303230369,1407410421,1518149381,1635752205,1760533159,1892815959,2032933911,2181230051,2338057285,2503778529,2678766849,2863405601,3058088571,3263220115,3479215299,3706500039,3945511241,4196696941,4460516445,4737440469,5027951279,5332542831,5651720911,5986003275,6335919789,6702012569,7084836121,7484957481,7902956355,8339425259,8794969659,9270208111,9765772401,10282307685,10820472629,11380939549,11964394551
4,4,4,3,3,2;8,8,-10,-10,1;91,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,169,777,2547,6699,15119,30507,56525,97945,160797,252517,382095,560223,799443,1114295,1521465,2039933,2691121,3499041,4490443,5694963,7145271,8877219,10929989,13346241,16172261,19458109,23257767,27629287,32634939,38341359,44819697,52145765,60400185,69668537,80041507,91615035,104490463,118774683,134580285,152025705,171235373,192339861,215476031,240787183,268423203,298540711,331303209,366881229,405452481,447202001,492322299,541013507,593483527,649948179,710631349,775765137,845590005,920354925,1000317527,1085744247,1176910475,1274100703,1377608673,1487737525,1604799945,1729118313,1861024851,2000861771,2148981423,2305746443,2471529901,2646715449,2831697469,3026881221,3232682991,3449530239,3677861747,3918127767,4170790169,4436322589,4715210577,5007951745,5315055915,5637045267,5974454487,6327830915,6697734693,7084738913,7489429765,7912406685,8354282503,8815683591,9297250011,9799635663,10323508433,10869550341,11438457689,12030941209,12647726211
4,4,4,4,2,2;4,12,5,-12,-10,1;87,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,163,735,2385,6237,14027,28239,52241,90421,148323,232783,352065,515997,736107,1025759,1400289,1877141,2476003,3218943,4130545,5238045,6571467,8163759,10050929,12272181,14870051,17890543,21383265,25401565,30002667,35247807,41202369,47936021,55522851,64041503,73575313,84212445,96046027,109174287,123700689,139734069,157388771,176784783,198047873,221309725,246708075,274386847,304496289,337193109,372640611,411008831,452474673,497222045,545441995,597332847,653100337,712957749,777126051,845834031,919318433,997824093,1081604075,1170919807,1266041217,1367246869,1474824099,1589069151,1710287313,1838793053,1974910155,2118971855,2271320977,2432310069,2602301539,2781667791,2970791361,3170065053,3379892075,3600686175,3832871777,4076884117,4333169379,4602184831,4884398961,5180291613,5490354123,5815089455,6155012337,6510649397,6882539299,7271232879,7677293281,8101296093,8543829483,9005494335,9486904385,9988686357,10511480099,11055938719,11622728721
4,4,4,4,3,3;-1,4,3,-12,-11,1;123,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,191,889,2931,7733,17485,35323,65501,113563,186515,292997,443455,650313,928145,1293847,1766809,2369087,3125575,4064177,5215979,6615421,8300469,10312787,12697909,15505411,18789083,22607101,27022199,32101841,37918393,44549295,52077233,60590311,70182223,80952425,93006307,106455365,121417373,138016555,156383757,176656619,198979747,223504885,250391087,279804889,311920481,346919879,384993097,426338319,471162071,519679393,572114011,628698509,689674501,755292803,825813605,901506643,982651371,1069537133,1162463335,1261739617,1367686025,1480633183,1600922465,1728906167,1864947679,2009421657,2162714195,2325222997,2497357549,2679539291,2872201789,3075790907,3290764979,3517594981,3756764703,4008770921,4274123569,4553345911,4846974713,5155560415,5479667303,5819873681,6176772043,6550969245,6943086677,7353760435,7783641493,8233395875,8703704827,9195264989,9708788567,10245003505,10804653657,11388498959,11997315601,12631896199,13293049967,13981602889,14698397891
4,4,4,4,3,3;4,5,-12,-11,1;123,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,193,903,2985,7887,17849,36079,66929,116071,190673,299575,453465,665055,949257,1323359,1807201,2423351,3197281,4157543,5335945,6767727,8491737,10550607,12990929,15863431,19223153,23129623,27647033,32844415,38795817,45580479,53283009,61993559,71808001,82828103,95161705,108922895,124232185,141216687,160010289,180753831,203595281,228689911,256200473,286297375,319158857,354971167,393928737,436234359,482099361,531743783,585396553,643295663,705688345,772831247,844990609,922442439,1005472689,1094377431,1189463033,1291046335,1399454825,1515026815,1638111617,1769069719,1908272961,2056104711,2212960041,2379245903,2555381305,2741797487,2938938097,3147259367,3367230289,3599332791,3844061913,4101925983,4373446793,4659159775,4959614177,5275373239,5607014369,5955129319,6320324361,6703220463,7104453465,7524674255,7964548945,8424759047,8906001649,9408989591,9934451641,10483132671,11055793833,11653212735,12276183617,12925517527,13602042497,14306603719,15040063721
4,4,4,4,4,2;4,-14,-11,1;123,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,187,861,2823,7425,16757,33811,62645,108547,178199,279841,423435,620829,885921,1234823,1686025,2260559,2982163,3877445,4976047,6310809,7917933,9837147,12111869,14789371,17920943,21562057,25772531,30616693,36163545,42486927,49665681,57783815,66930667,77201069,88695511,101520305,115787749,131616291,149130693,168462195,189748679,213134833,238772315,266819917,297443729,330817303,367121817,406546239,449287491,495550613,545548927,599504201,657646813,720215915,787459597,859635051,937008735,1019856537,1108463939,1203126181,1304148425,1411845919,1526544161,1648579063,1778297115,1916055549,2062222503,2217177185,2381310037,2555022899,2738729173,2932853987,3137834359,3354119361,3582170283,3822460797,4075477121,4341718183,4621695785,4915934767,5224973171,5549362405,5889667407,6246466809,6620353101,7011932795,7421826589,7850669531,8299111183,8767815785,9257462419,9768745173,10302373305,10859071407,11439579569,12044653543,12675064907,13331601229,14015066231
4,4,4,4,4,4;-16,-12,1;123,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;25,217,1029,3423,9075,20579,41651,77333,134197,220549,346633,524835,769887,1099071,1532423,2092937,2806769,3703441,4816045,6181447,7840491,9838203,12223995,15051869,18380621,22274045,26801137,32036299,38059543,44956695,52819599,61746321,71841353,83215817,95987669,110281903,126230755,143973907,163658691,185440293,209481957,235955189,265039961,296924915,331807567,369894511,411401623,456554265,505587489,558746241,616285565,678470807,745577819,817893163,895714315,979349869,1069119741,1165355373,1268399937,1378608539,1496348423,1621999175,1755952927,1898614561,2050401913,2211745977,2383091109,2564895231,2757630035,2961781187,3177848531,3406346293,3647803285,3902763109,4171784361,4455440835,4754321727,5069031839,5400191783,5748438185,6114423889,6498818161,6902306893,7325592807,7769395659,8234452443,8721517595,9231363197,9764779181,10322573533,10905572497,11514620779,12150581751,12814337655,13506789807,14228858801,14981484713,15765627305,16582266229,17432401231
5,3,3,3,2,2;-1,8,9,-8,-9,1;26,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,145,651,2109,5511,12389,24935,46121,79819,130921,205459,310725,455391,649629,905231,1235729,1656515,2184961,2840539,3644941,4622199,5798805,7203831,8869049,10829051,13121369,15786595,18868501,22414159,26474061,31102239,36356385,42297971,48992369,56508971,64921309,74307175,84748741,96332679,109150281,123297579,138875465,155989811,174751589,195276991,217687549,242110255,268677681,297528099,328805601,362660219,399248045,438731351,481278709,527065111,576272089,629087835,685707321,746332419,811172021,880442159,954366125,1033174591,1117105729,1206405331,1301326929,1402131915,1509089661,1622477639,1742581541,1869695399,2004121705,2146171531,2296164649,2454429651,2621304069,2797134495,2982276701,3177095759,3381966161,3597271939,3823406785,4060774171,4309787469,4570870071,4844455509,5130987575,5430920441,5744718779,6072857881,6415823779,6774113365,7148234511,7538706189,7946058591,8370833249,8813583155,9274872881,9755278699,10255388701
5,3,3,3,3,3;-5,8,10,-10,-10,1;89,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,171,791,2601,6853,15483,31263,57953,100453,164955,259095,392105,574965,820555,1143807,1561857,2094197,2762827,3592407,4610409,5847269,7336539,9115039,11223009,13704261,16606331,19980631,23882601,28371861,33512363,39372543,46025473,53549013,62025963,71544215,82196905,94082565,107305275,121974815,138206817,156122917,175850907,197524887,221285417,247279669,275661579,306591999,340238849,376777269,416389771,459266391,505604841,555610661,609497371,667486623,729808353,796700933,868411323,945195223,1027317225,1115050965,1208679275,1308494335,1414797825,1527901077,1648125227,1775801367,1911270697,2054884677,2207005179,2368004639,2538266209,2718183909,2908162779,3108619031,3319980201,3542685301,3777184971,4023941631,4283429633,4556135413,4842557643,5143207383,5458608233,5789296485,6135821275,6498744735,6878642145,7276102085,7691726587,8126131287,8579945577,9053812757,9548390187,10064349439,10602376449,11163171669,11747450219,12355942039,12989392041
5,4,3,2,2,2;4,6,-8,-9,1;19,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,141,623,2001,5203,11661,23423,43265,74803,122605,192303,290705,425907,607405,846207,1154945,1547987,2041549,2653807,3405009,4317587,5416269,6728191,8283009,10113011,12253229,14741551,17618833,20929011,24719213,29039871,33944833,39491475,45740813,52757615,60610513,69372115,79119117,89932415,101897217,115103155,129644397,145619759,163132817,182292019,203210797,226007679,250806401,277736019,306931021,338531439,372682961,409537043,449251021,491988223,537918081,587216243,640064685,696651823,757172625,821828723,890828525,964387327,1042727425,1126078227,1214676365,1308765807,1408597969,1514431827,1626534029,1745179007,1870649089,2003234611,2143234029,2290954031,2446709649,2610824371,2783630253,2965468031,3156687233,3357646291,3568712653,3790262895,4022682833,4266367635,4521721933,4789159935,5069105537,5361992435,5668264237,5988374575,6322787217,6671976179,7036425837,7416631039,7813097217,8226340499,8656887821,9105277039,9572057041
5,4,3,3,3,2;4,14,7,-12,-10,1;75,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,167,763,2493,6545,14755,29751,55097,95437,156639,245939,372085,545481,778331,1084783,1481073,1985669,2619415,3405675,4370477,5542657,6954003,8639399,10636969,12988221,15738191,18935587,22632933,26886713,31757515,37310175,43613921,50742517,58774407,67792859,77886109,89147505,101675651,115574551,130953753,147928493,166619839,187154835,209666645,234294697,261184827,290489423,322367569,356985189,394515191,435137611,479039757,526416353,577469683,632409735,691454345,754829341,822768687,895514627,973317829,1056437529,1145141675,1239707071,1340419521,1447573973,1561474663,1682435259,1810779005,1946838865,2090957667,2243488247,2404793593,2575246989,2755232159,2945143411,3145385781,3356375177,3578538523,3812313903,4058150705,4316509765,4587863511,4872696107,5171503597,5484794049,5813087699,6156917095,6516827241,6893375741,7287132943,7698682083,8128619429,8577554425,9046109835,9534921887,10044640417,10575929013,11129465159,11705940379,12306060381
5,4,3,3,3,2;4,5,-10,-10,1;27,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,165,749,2439,6391,14391,28995,53669,92929,152481,239361,362075,530739,757219,1055271,1440681,1931405,2547709,3312309,4250511,5390351,6762735,8401579,10343949,12630201,15304121,18413065,22008099,26144139,30880091,36278991,42408145,49339269,57148629,65917181,75730711,86679975,98860839,112374419,127327221,143831281,162004305,181969809,203857259,227802211,253946451,282438135,313431929,347089149,383577901,423073221,465757215,511819199,561455839,614871291,672277341,733893545,799947369,870674329,946318131,1027130811,1113372875,1205313439,1303230369,1407410421,1518149381,1635752205,1760533159,1892815959,2032933911,2181230051,2338057285,2503778529,2678766849,2863405601,3058088571,3263220115,3479215299,3706500039,3945511241,4196696941,4460516445,4737440469,5027951279,5332542831,5651720911,5986003275,6335919789,6702012569,7084836121,7484957481,7902956355,8339425259,8794969659,9270208111,9765772401,10282307685,10820472629,11380939549,11964394551
5,4,4,3,2,2;-1,6,4,-12,-10,1;26,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,163,735,2385,6237,14027,28239,52241,90421,148323,232783,352065,515997,736107,1025759,1400289,1877141,2476003,3218943,4130545,5238045,6571467,8163759,10050929,12272181,14870051,17890543,21383265,25401565,30002667,35247807,41202369,47936021,55522851,64041503,73575313,84212445,96046027,109174287,123700689,139734069,157388771,176784783,198047873,221309725,246708075,274386847,304496289,337193109,372640611,411008831,452474673,497222045,545441995,597332847,653100337,712957749,777126051,845834031,919318433,997824093,1081604075,1170919807,1266041217,1367246869,1474824099,1589069151,1710287313,1838793053,1974910155,2118971855,2271320977,2432310069,2602301539,2781667791,2970791361,3170065053,3379892075,3600686175,3832871777,4076884117,4333169379,4602184831,4884398961,5180291613,5490354123,5815089455,6155012337,6510649397,6882539299,7271232879,7677293281,8101296093,8543829483,9005494335,9486904385,9988686357,10511480099,11055938719,11622728721
5,4,4,3,3,3;-12,-11,1;31,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,187,861,2823,7425,16757,33811,62645,108547,178199,279841,423435,620829,885921,1234823,1686025,2260559,2982163,3877445,4976047,6310809,7917933,9837147,12111869,14789371,17920943,21562057,25772531,30616693,36163545,42486927,49665681,57783815,66930667,77201069,88695511,101520305,115787749,131616291,149130693,168462195,189748679,213134833,238772315,266819917,297443729,330817303,367121817,406546239,449287491,495550613,545548927,599504201,657646813,720215915,787459597,859635051,937008735,1019856537,1108463939,1203126181,1304148425,1411845919,1526544161,1648579063,1778297115,1916055549,2062222503,2217177185,2381310037,2555022899,2738729173,2932853987,3137834359,3354119361,3582170283,3822460797,4075477121,4341718183,4621695785,4915934767,5224973171,5549362405,5889667407,6246466809,6620353101,7011932795,7421826589,7850669531,8299111183,8767815785,9257462419,9768745173,10302373305,10859071407,11439579569,12044653543,12675064907,13331601229,14015066231
