2,2,2,2,2,2;-4,9,-6,1;26,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;13,85,357,1119,2871,6383,12755,23477,40489,66241,103753,156675,229347,326859,455111,620873,831845,1096717,1425229,1828231,2317743,2907015,3610587,4444349,5425601,6573113,7907185,9449707,11224219,13255971,15571983,18201105,21174077,24523589,28284341,32493103,37188775,42412447,48207459,54619461,61696473,69488945,78049817,87434579,97701331,108910843,121126615,134414937,148844949,164488701,181421213,199720535,219467807,240747319,263646571,288256333,314670705,342987177,373306689,405733691,440376203,477345875,516758047,558731809,603390061,650859573,701271045,754759167,811462679,871524431,935091443,1002314965,1073350537,1148358049,1227501801,1310950563,1398877635,1491460907,1588882919,1691330921,1798996933,1912077805,2030775277,2155296039,2285851791,2422659303,2565940475,2715922397,2872837409,3036923161,3208422673,3387584395,3574662267,3769915779,3973610031,4186015793,4407409565,4638073637,4878296149,5128371151
5,4,4,3,3,3;8,4,-14,-11,1;91,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,191,889,2931,7733,17485,35323,65501,113563,186515,292997,443455,650313,928145,1293847,1766809,2369087,3125575,4064177,5215979,6615421,8300469,10312787,12697909,15505411,18789083,22607101,27022199,32101841,37918393,44549295,52077233,60590311,70182223,80952425,93006307,106455365,121417373,138016555,156383757,176656619,198979747,223504885,250391087,279804889,311920481,346919879,384993097,426338319,471162071,519679393,572114011,628698509,689674501,755292803,825813605,901506643,982651371,1069537133,1162463335,1261739617,1367686025,1480633183,1600922465,1728906167,1864947679,2009421657,2162714195,2325222997,2497357549,2679539291,2872201789,3075790907,3290764979,3517594981,3756764703,4008770921,4274123569,4553345911,4846974713,5155560415,5479667303,5819873681,6176772043,6550969245,6943086677,7353760435,7783641493,8233395875,8703704827,9195264989,9708788567,10245003505,10804653657,11388498959,11997315601,12631896199,13293049967,13981602889,14698397891
5,4,4,4,3,2;3,10,1,-16,-11,1;87,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,187,861,2823,7425,16757,33811,62645,108547,178199,279841,423435,620829,885921,1234823,1686025,2260559,2982163,3877445,4976047,6310809,7917933,9837147,12111869,14789371,17920943,21562057,25772531,30616693,36163545,42486927,49665681,57783815,66930667,77201069,88695511,101520305,115787749,131616291,149130693,168462195,189748679,213134833,238772315,266819917,297443729,330817303,367121817,406546239,449287491,495550613,545548927,599504201,657646813,720215915,787459597,859635051,937008735,1019856537,1108463939,1203126181,1304148425,1411845919,1526544161,1648579063,1778297115,1916055549,2062222503,2217177185,2381310037,2555022899,2738729173,2932853987,3137834359,3354119361,3582170283,3822460797,4075477121,4341718183,4621695785,4915934767,5224973171,5549362405,5889667407,6246466809,6620353101,7011932795,7421826589,7850669531,8299111183,8767815785,9257462419,9768745173,10302373305,10859071407,11439579569,12044653543,12675064907,13331601229,14015066231
5,4,4,4,4,3;4,-3,-18,-12,1;123,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;25,213,1001,3315,8767,19851,40139,74477,129181,212233,333477,504815,740403,1056847,1473399,2012153,2698241,3560029,4629313,5941515,7535879,9455667,11748355,14465829,17664581,21405905,25756093,30786631,36574395,43201847,50757231,59334769,69034857,79964261,92236313,105971107,121295695,138344283,157258427,178187229,201287533,226724121,254669909,285306143,318822595,355417759,395299047,438682985,485795409,536871661,592156785,651905723,716383511,785865475,860637427,940995861,1027248149,1119712737,1218719341,1324609143,1437734987,1558461575,1687165663,1824236257,1970074809,2125095413,2289725001,2464403539,2649584223,2845733675,3053332139,3272873677,3504866365,3749832489,4008308741,4280846415,4568011603,4870385391,5188564055,5523159257,5874798241,6244124029,6631795617,7038488171,7464893223,7911718867,8379689955,8869548293,9382052837,9917979889,10478123293,11063294631,11674323419,12312057303,12977362255,13671122769,14394242057,15147642245,15932264569,16749069571
5,5,2,2,2,2;-8,-9,1;3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,133,567,1785,4587,10205,20399,37553,64771,105973,165991,250665,366939,522957,728159,993377,1330931,1754725,2280343,2925145,3708363,4651197,5776911,7110929,8680931,10516949,12651463,15119497,17958715,21209517,24915135,29121729,33878483,39237701,45254903,51988921,59501995,67859869,77131887,87391089,98714307,111182261,124879655,139895273,156322075,174257293,193802527,215063841,238151859,263181861,290273879,319552793,351148427,385195645,421834447,461210065,503473059,548779413,597290631,649173833,704601851,763753325,826812799,893970817,965424019,1041375237,1122033591,1207614585,1298340203,1394439005,1496146223,1603703857,1717360771,1837372789,1964002791,2097520809,2238204123,2386337357,2542212575,2706129377,2878394995,3059324389,3249240343,3448473561,3657362763,3876254781,4105504655,4345475729,4596539747,4859076949,5133476167,5420134921,5719459515,6031865133,6357775935,6697625153,7051855187,7420917701,7805273719,8205393721
5,5,3,3,2,2;4,1,-12,-10,1;19,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,159,707,2277,5929,13299,26727,49385,85405,140007,219627,332045,486513,693883,966735,1319505,1768613,2332591,3032211,3890613,4933433,6188931,7688119,9464889,11556141,14001911,16845499,20133597,23916417,28247819,33185439,38790817,45129525,52271295,60290147,69264517,79277385,90416403,102774023,116447625,131539645,148157703,166414731,186429101,208324753,232231323,258284271,286625009,317401029,350766031,386880051,425909589,468027737,513414307,562255959,614746329,671086157,731483415,796153435,865319037,939210657,1018066475,1102132543,1191662913,1286919765,1388173535,1495703043,1609795621,1730747241,1858862643,1994455463,2137848361,2289373149,2449370919,2618192171,2796196941,2983754929,3181245627,3389058447,3607592849,3837258469,4078475247,4331673555,4597294325,4875789177,5167620547,5473261815,5793197433,6127923053,6477945655,6843783675,7225967133,7625037761,8041549131,8476066783,8929168353,9401443701,9893495039,10405937059,10939397061
5,5,3,3,3,3;7,16,3,-16,-11,1;75,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,189,875,2877,7579,17121,34567,64073,111055,182357,286419,433445,635571,907033,1264335,1726417,2314823,3053869,3970811,5096013,6463115,8109201,10074967,12404889,15147391,18355013,22084579,26397365,31359267,37040969,43518111,50871457,59187063,68556445,79076747,90850909,103987835,118602561,134816423,152757225,172559407,194364213,218319859,244581701,273312403,304682105,338868591,376057457,416442279,460224781,507615003,558831469,614101355,673660657,737754359,806636601,880570847,959830053,1044696835,1135463637,1232432899,1335917225,1446239551,1563733313,1688742615,1821622397,1962738603,2112468349,2271200091,2439333793,2617281095,2805465481,3004322447,3214299669,3435857171,3669467493,3915615859,4174800345,4447532047,4734335249,5035747591,5352320237,5684618043,6033219725,6398718027,6781719889,7182846615,7602734041,8042032703,8501408005,8981540387,9483125493,10006874339,10553513481,11123785183,11718447585,12338274871,12984057437,13656602059,14356732061
5,5,4,3,3,2;4,-2,-16,-11,1;27,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,183,833,2715,7117,16029,32299,59789,103531,169883,266685,403415,591345,843697,1175799,1605241,2152031,2838751,3690713,4736115,6006197,7535397,9361507,11525829,14073331,17052803,20517013,24522863,29131545,34408697,40424559,47254129,54977319,63679111,73449713,84384715,96585245,110158125,125216027,141877629,160267771,180517611,202764781,227153543,253834945,282966977,314714727,349250537,386754159,427412911,471421833,518983843,570309893,625619125,685139027,749105589,817763459,891366099,970175941,1054464543,1144512745,1240610825,1343058655,1452165857,1568251959,1691646551,1822689441,1961730811,2109131373,2265262525,2430506507,2605256557,2789917067,2984903739,3190643741,3407575863,3636150673,3876830673,4130090455,4396416857,4676309119,4970279039,5278851129,5602562771,5941964373,6297619525,6670105155,7060011685,7467943187,7894517539,8340366581,8806136271,9292486841,9800092953,10329643855,10881843537,11457410887,12057079847,12681599569,13331734571
5,5,4,4,3,3;3,8,-4,-20,-12,1;91,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;25,211,987,3261,8613,19487,39383,73049,126673,208075,326899,494805,725661,1035735,1443887,1971761,2643977,3488323,4535947,5821549,7383573,9264399,11510535,14172809,17306561,20971835,25233571,30161797,35831821,42324423,49726047,58128993,67631609,78338483,90360635,103815709,118828165,135529471,154058295,174560697,197190321,222108587,249484883,279496757,312330109,348179383,387247759,429747345,475899369,525934371,580092395,638623181,701786357,769851631,843098983,921818857,1006312353,1096891419,1193879043,1297609445,1408428269,1526692775,1652772031,1787047105,1929911257,2081770131,2243041947,2414157693,2595561317,2787709919,2991073943,3206137369,3433397905,3673367179,3926570931,4193549205,4474856541,4771062167,5082750191,5410519793,5754985417,6116776963,6496539979,6894935853,7312642005,7750352079,8208776135,8688640841,9190689665,9715683067,10264398691,10837631557,11436194253,12060917127,12712648479,13392254753,14100620729,14838649715,15607263739,16407403741
5,5,4,4,4,2;4,6,-9,-22,-12,1;87,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;25,205,945,3099,8151,18395,37115,68765,119149,195601,307165,464775,681435,972399,1355351,1850585,2481185,3273205,4255849,5461651,6926655,8690595,10797075,13293749,16232501,19669625,23666005,28287295,33604099,39692151,46632495,54511665,63421865,73461149,84733601,97349515,111425575,127085035,144457899,163681101,184898685,208261985,233929805,262068599,292852651,326464255,363093895,402940425,446211249,493122501,543899225,598775555,657994895,721810099,790483651,864287845,943504965,1028427465,1119358149,1216610351,1320508115,1431386375,1549591135,1675479649,1809420601,1951794285,2102992785,2263420155,2433492599,2613638651,2804299355,3005928445,3218992525,3443971249,3681357501,3931657575,4195391355,4473092495,4765308599,5072601401,5395546945,5734735765,6090773065,6464278899,6855888351,7266251715,7696034675,8145918485,8616600149,9108792601,9623224885,10160642335,10721806755,11307496599,11918507151,12555650705,13219756745,13911672125,14632261249,15382406251
5,5,4,4,4,4;-12,-24,-13,1;123,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;27,235,1113,3699,9801,22217,44955,83453,144799,237951,373957,566175,830493,1185549,1652951,2257497,3027395,3994483,5194449,6667051,8456337,10610865,13183923,16233749,19823751,24022727,28905085,34551063,41046949,48485301,56965167,66592305,77479403,89746299,103520201,118935907,136136025,155271193,176500299,199990701,225918447,254468495,285834933,320221199,357840301,398915037,443678215,492372873,545252499,602581251,664634177,731697435,804068513,882056449,965982051,1056178117,1152989655,1256774103,1367901549,1486754951,1613730357,1749237125,1893698143,2047550049,2211243451,2385243147,2570028345,2766092883,2973945449,3194109801,3427124987,3673545565,3933941823,4208899999,4499022501,4804928127,5127252285,5466647213,5823782199,6199343801,6594036067,7008580755,7443717553,7900204299,8378817201,8880351057,9405619475,9955455093,10530709799,11132254951,11760981597,12417800695,13103643333,13819460949,14566225551,15344929937,16156587915,17002234523,17882926249,18799741251
5,5,5,3,3,3;-9,-20,-12,1;31,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;25,205,945,3099,8151,18395,37115,68765,119149,195601,307165,464775,681435,972399,1355351,1850585,2481185,3273205,4255849,5461651,6926655,8690595,10797075,13293749,16232501,19669625,23666005,28287295,33604099,39692151,46632495,54511665,63421865,73461149,84733601,97349515,111425575,127085035,144457899,163681101,184898685,208261985,233929805,262068599,292852651,326464255,363093895,402940425,446211249,493122501,543899225,598775555,657994895,721810099,790483651,864287845,943504965,1028427465,1119358149,1216610351,1320508115,1431386375,1549591135,1675479649,1809420601,1951794285,2102992785,2263420155,2433492599,2613638651,2804299355,3005928445,3218992525,3443971249,3681357501,3931657575,4195391355,4473092495,4765308599,5072601401,5395546945,5734735765,6090773065,6464278899,6855888351,7266251715,7696034675,8145918485,8616600149,9108792601,9623224885,10160642335,10721806755,11307496599,11918507151,12555650705,13219756745,13911672125,14632261249,15382406251
5,5,5,4,4,3;3,2,-15,-26,-13,1;95,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;27,231,1085,3591,9493,21489,43443,80597,139783,229635,360801,546155,801009,1143325,1593927,2176713,2918867,3851071,5007717,6427119,8151725,10228329,12708283,15647709,19107711,23154587,27860041,33301395,39561801,46730453,54902799,64180753,74672907,86494743,99768845,114625111,131200965,149641569,170100035,192737637,217724023,245237427,275464881,308602427,344855329,384438285,427575639,474501593,525460419,580706671,640505397,705132351,774874205,850028761,930905163,1017824109,1111118063,1211131467,1318220953,1432755555,1555116921,1685699525,1824910879,1973171745,2130916347,2298592583,2476662237,2665601191,2865899637,3078062289,3302608595,3540072949,3791004903,4055969379,4335546881,4630333707,4940942161,5268000765,5612154471,5974064873,6354410419,6753886623,7173206277,7613099663,8074314765,8557617481,9063791835,9593640189,10147983455,10727661307,11333532393,11966474547,12627385001,13317180597,14036797999,14787193905,15569345259,16384249463,17232924589,18116409591
5,5,5,5,4,4;-8,-27,-32,-14,1;127,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;29,253,1197,3975,10527,23855,48259,89573,155401,255353,401281,607515,891099,1272027,1773479,2422057,3248021,4285525,5572853,7152655,9072183,11383527,14143851,17415629,21266881,25771409,31009033,37065827,44034355,52013907,61110735,71438289,83117453,96276781,111052733,127589911,146041295,166568479,189341907,214541109,242354937,272981801,306629905,343517483,383873035,427935563,475954807,528191481,584917509,646416261,712982789,784924063,862559207,946219735,1036249787,1133006365,1236859569,1348192833,1467403161,1594901363,1731112291,1876475075,2031443359,2196485537,2372084989,2558740317,2756965581,2967290535,3190260863,3426438415,3676401443,3940744837,4220080361,4515036889,4826260641,5154415419,5500182843,5864262587,6247372615,6650249417,7073648245,7518343349,7985128213,8474815791,8988238743,9526249671,10089721355,10679546989,11296640417,11941936369,12616390697,13320980611,14056704915,14824584243,15625661295,16461001073,17331691117,18238841741,19183586269,20167081271
5,5,5,5,5,5;-5,-24,-45,-40,-15,1;255,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,271,1281,4251,11253,25493,51563,95693,166003,272755,428605,648855,951705,1358505,1894007,2586617,3468647,4576567,5951257,7638259,9688029,12156189,15103779,18597509,22710011,27520091,33112981,39580591,47021761,55542513,65256303,76284273,88755503,102807263,118585265,136243915,155946565,177865765,202183515,229091517,258791427,291495107,327424877,366813767,409905769,456956089,508231399,564010089,624582519,690251271,761331401,838150691,921049901,1010383021,1106517523,1209834613,1320729483,1439611563,1566904773,1703047775,1848494225,2003713025,2169188575,2345421025,2532926527,2732237487,2943902817,3168488187,3406576277,3658767029,3925677899,4207944109,4506218899,4821173779,5153498781,5503902711,5873113401,6261877961,6670963031,7101155033,7553260423,8028105943,8526538873,9049427283,9597660285,10172148285,10773823235,11403638885,12062571035,12751617787,13471799797,14224160527,15009766497,15829707537,16685097039,17577072209,18506794319,19475448959,20484246289,21534421291
